0	1.0000000000
1	0.8356456000
2	0.6068052000
3	0.4746087000
4	0.3862405000
5	0.3203140000
6	0.2658002000
7	0.2167866500
8	0.1703075000
9	0.1249903000
10	0.0796633500
11	0.0335758500
12	-0.0132667000
13	-0.0606828500
14	-0.1082969500
15	-0.1562187000
16	-0.2052323000
17	-0.2555673000
18	-0.3058005500
19	-0.3538060000
20	-0.3975179000
21	-0.4352670500
22	-0.4657658500
23	-0.4881651500
24	-0.5021442000
25	-0.5069672000
26	-0.5021442000
27	-0.4881651500
28	-0.4657658500
29	-0.4352670500
30	-0.3975179000
31	-0.3538060000
32	-0.3058005500
33	-0.2555673000
34	-0.2052323000
35	-0.1562187000
36	-0.1082969500
37	-0.0606828500
38	-0.0132667000
39	0.0335758500
40	0.0796633500
41	0.1249903000
42	0.1703075000
43	0.2167866500
44	0.2658002000
45	0.3203140000
46	0.3862405000
47	0.4746087000
48	0.6068052000
49	1.0000000000
