#Pe	tau1		tau_error	omega1		omega_err
0	0.00008623	0.00000049	3094.71040	107.49590
5	0.00007477	0.00000028	884.20297	333.23899
15	0.00008706	0.00000016	14837.58582	14.14662
25	0.00009428	0.00000018	25685.47802	15.00562
35	0.00008874	0.00000018	35717.85623	17.35487
45	0.00008707	0.00000015	46310.94339	14.56737
55	0.00008359	0.00000013	56615.22143	13.93394
65	0.00009174	0.00000017	67313.29085	14.38201
75	0.00008421	0.00000018	77327.99593	18.44321
85	0.00009221	0.00000017	87500.46597	14.17565

