0	1.0000000000
1	0.9661753000
2	0.8908438000
3	0.8007546000
4	0.7018452500
5	0.5995368000
6	0.4982414000
7	0.4011469000
8	0.3101676000
9	0.2260969000
10	0.1487415000
11	0.0770926000
12	0.0095323500
13	-0.0559599500
14	-0.1216289500
15	-0.1897077500
16	-0.2621131000
17	-0.3401142500
18	-0.4239677500
19	-0.5125519000
20	-0.6030805500
21	-0.6910007500
22	-0.7701971500
23	-0.8337454500
24	-0.8751044000
25	-0.8894836000
26	-0.8751044000
27	-0.8337454500
28	-0.7701971500
29	-0.6910007500
30	-0.6030805500
31	-0.5125519000
32	-0.4239677500
33	-0.3401142500
34	-0.2621131000
35	-0.1897077500
36	-0.1216289500
37	-0.0559599500
38	0.0095323500
39	0.0770926000
40	0.1487415000
41	0.2260969000
42	0.3101676000
43	0.4011469000
44	0.4982414000
45	0.5995368000
46	0.7018452500
47	0.8007546000
48	0.8908438000
49	1.0000000000
