19.022143	29.652013	
18.273231	29.077434	
17.611307	28.163462	
17.072799	27.136035	
16.656307	26.093203	
16.374667	25.039237	
16.377835	24.147122	
16.848293	23.166651	
17.881963	22.722480	
18.379731	21.876035	
19.166296	21.242603	
19.962003	20.863065	
20.949871	20.653951	
21.731031	20.340019	
22.474642	20.272418	
23.428028	20.442703	
24.264574	20.813861	
24.851605	21.193133	
25.737952	21.857452	
26.575872	22.343753	
27.162016	23.270584	
27.979396	23.645200	
28.870840	24.141961	
29.693573	24.715594	
30.179100	25.580056	
30.768258	26.316960	
31.699811	26.808763	
32.473696	27.371661	
33.354505	27.911179	
34.087159	28.463334	
34.262707	29.489144	
34.124462	30.403367	
34.039507	31.307876	
33.893811	32.317337	
33.579973	33.104526	
32.797310	33.824799	
32.098684	34.257473	
31.183848	33.837731	
30.376907	33.243669	
29.598777	32.634279	
28.883139	32.086023	
28.028253	31.704257	
27.214319	31.266694	
26.140407	31.484655	
25.096091	31.677429	
23.858543	31.456417	
22.854834	31.288741	
21.584934	31.113827	
20.624941	30.895711	
19.761099	30.208620	
