#v	asphericity			Error
0	1.7182502325023227e-05		0.020262086073643087
5	0.0011586764542645413		0.020325791207014807
15	0.003540303295032952		0.022892520014945128
25	0.006102753581035814		0.025339335710675853
35	0.008818497602976033		0.028942149507832235
45	0.011667154345543463		0.03117189229875154
55	0.014728388345383453		0.031248235698455074
65	0.017737658088080876		0.03030379700511076
75	0.020911665942659433		0.030924377161196802
85	0.02422538792487925		0.028870871302063693
