#v	angvel			Error
0	1.0504367043670446e-05		0.020315489085004728
5	0.0005041771177711773		0.02953211165941574
15	0.0014647608286082866		0.020332362384211867
25	0.002440027792277923		0.020461721808536577
35	0.0034323851903519035		0.020308816974991546
45	0.004421120331703317		0.020385376801030912
55	0.005395022678226781		0.02043728938032062
65	0.0064365433009330114		0.02037247884631959
75	0.007400547517975184		0.020400854660919388
85	0.0083981217502175		0.020473723990313376
